ModelEntityId	EntityType	ClusterEntry	ClusterId
1807197	ModelReaction	MSPI_1543	430318
1763281	ModelReaction	MSPI_1543	430318
1809652	ModelReaction	MSPI_1544	430319
1814224	ModelReaction	MSPI_1544	430319
1797421	ModelReaction	MSPI_1544	430319
1811806	null	MSPI_1544	430319
1807681	ModelReaction	MSPI_1544	430319
1804963	ModelReaction	MSPI_1544	430319
1762155	ModelReaction	MSPI_1544	430319
1765916	ModelReaction	MSPI_1544	430319
1755678	ModelReaction	MSPI_1544	430319
1812302	MetaboliteSpecie	MSPI_1541	430316
1766853	MetaboliteSpecie	MSPI_1541	430316
1815139	ModelReaction	MSPI_1542	430317
1801964	MetaboliteSpecie	MSPI_1542	430317
1807997	ModelReaction	MSPI_1542	430317
1755824	ModelReaction	MSPI_1542	430317
1797026	ModelReaction	MSPI_1542	430317
1805115	ModelReaction	MSPI_1542	430317
1812211	null	MSPI_1542	430317
1766500	ModelReaction	MSPI_1542	430317
1763616	ModelReaction	MSPI_1542	430317
1804688	ModelReaction	MSPI_1539	430314
1755405	ModelReaction	MSPI_1539	430314
1811821	null	MSPI_1539	430314
1807626	ModelReaction	MSPI_1539	430314
1797101	ModelReaction	MSPI_1539	430314
1766907	ModelReaction	MSPI_1539	430314
1801886	MetaboliteSpecie	MSPI_1539	430314
1755668	ModelReaction	MSPI_1540	430315
1807555	ModelReaction	MSPI_1540	430315
1766842	ModelReaction	MSPI_1540	430315
1796927	ModelReaction	MSPI_1540	430315
1801881	MetaboliteSpecie	MSPI_1540	430315
1804954	ModelReaction	MSPI_1540	430315
1811607	null	MSPI_1540	430315
1814459	ModelReaction	MSPI_1537	430312
1812221	null	MSPI_1537	430312
1762509	ModelReaction	MSPI_1537	430312
1765867	ModelReaction	MSPI_1537	430312
1763426	ModelReaction	MSPI_1538	430313
1815017	ModelReaction	MSPI_1538	430313
1804338	ModelReaction	MSPI_1538	430313
1755855	MetaboliteSpecie	MSPI_1538	430313
1807942	ModelReaction	MSPI_1551	430326
1811545	null	MSPI_1551	430326
1797163	ModelReaction	MSPI_1551	430326
1755770	ModelReaction	MSPI_1551	430326
1805056	ModelReaction	MSPI_1551	430326
1766642	ModelReaction	MSPI_1551	430326
1801415	MetaboliteSpecie	MSPI_1551	430326
1816108	ModelReaction	MSPI_1552	430327
1763145	ModelReaction	MSPI_1552	430327
1766856	MetaboliteSpecie	MSPI_1549	430324
1812293	MetaboliteSpecie	MSPI_1549	430324
1812309	MetaboliteSpecie	MSPI_1550	430325
1766837	MetaboliteSpecie	MSPI_1550	430325
1816288	ModelReaction	MSPI_1547	430322
1766305	ModelReaction	MSPI_1547	430322
1763301	ModelReaction	MSPI_1547	430322
1805093	ModelReaction	MSPI_1547	430322
1807921	ModelReaction	MSPI_1547	430322
1755807	ModelReaction	MSPI_1547	430322
1802032	MetaboliteSpecie	MSPI_1547	430322
1805522	ModelReaction	MSPI_1548	430323
1763372	ModelReaction	MSPI_1548	430323
1756233	ModelReaction	MSPI_1548	430323
1816361	ModelReaction	MSPI_1548	430323
1766735	ModelReaction	MSPI_1548	430323
1755928	ModelReaction	MSPI_1545	430320
1808070	ModelReaction	MSPI_1545	430320
1805217	ModelReaction	MSPI_1545	430320
1810186	ModelReaction	MSPI_1546	430321
1805563	ModelReaction	MSPI_1546	430321
1766405	ModelReaction	MSPI_1546	430321
1814468	ModelReaction	MSPI_1546	430321
1762522	ModelReaction	MSPI_1546	430321
1801333	MetaboliteSpecie	MSPI_1546	430321
1756276	null	MSPI_1546	430321
1816110	ModelReaction	MSPI_1559	430334
1763149	ModelReaction	MSPI_1559	430334
1763458	ModelReaction	MSPI_1560	430335
1804280	ModelReaction	MSPI_1560	430335
1816416	ModelReaction	MSPI_1560	430335
1807283	ModelReaction	MSPI_1560	430335
1755000	ModelReaction	MSPI_1560	430335
1800936	MetaboliteSpecie	MSPI_1560	430335
1816111	ModelReaction	MSPI_1557	430332
1763151	ModelReaction	MSPI_1557	430332
1766960	ModelReaction	MSPI_1558	430333
1809969	ModelReaction	MSPI_1558	430333
1796829	ModelReaction	MSPI_1558	430333
1814504	ModelReaction	MSPI_1558	430333
1756243	ModelReaction	MSPI_1558	430333
1802297	MetaboliteSpecie	MSPI_1558	430333
1805532	ModelReaction	MSPI_1558	430333
1762568	ModelReaction	MSPI_1558	430333
1808314	ModelReaction	MSPI_1558	430333
1812235	null	MSPI_1558	430333
1763114	ModelReaction	MSPI_1555	430330
1804967	ModelReaction	MSPI_1555	430330
1814858	ModelReaction	MSPI_1555	430330
1807226	ModelReaction	MSPI_1555	430330
1754938	ModelReaction	MSPI_1555	430330
1755604	null	MSPI_1556	430331
1762932	ModelReaction	MSPI_1556	430331
1804891	ModelReaction	MSPI_1556	430331
1814695	ModelReaction	MSPI_1556	430331
1801861	MetaboliteSpecie	MSPI_1556	430331
1766428	ModelReaction	MSPI_1556	430331
1805178	ModelReaction	MSPI_1553	430328
1763165	ModelReaction	MSPI_1553	430328
1814886	ModelReaction	MSPI_1553	430328
1755371	ModelReaction	MSPI_1553	430328
1763143	ModelReaction	MSPI_1554	430329
1816107	ModelReaction	MSPI_1554	430329
1812071	null	MSPI_1567	430342
1805094	ModelReaction	MSPI_1567	430342
1796800	ModelReaction	MSPI_1567	430342
1766596	ModelReaction	MSPI_1567	430342
1809882	ModelReaction	MSPI_1567	430342
1755808	ModelReaction	MSPI_1567	430342
1801619	MetaboliteSpecie	MSPI_1567	430342
1807970	ModelReaction	MSPI_1567	430342
1763139	ModelReaction	MSPI_1568	430343
1816106	ModelReaction	MSPI_1568	430343
1755948	ModelReaction	MSPI_1565	430340
1797534	ModelReaction	MSPI_1565	430340
1805234	ModelReaction	MSPI_1565	430340
1801107	MetaboliteSpecie	MSPI_1565	430340
1808083	ModelReaction	MSPI_1565	430340
1811713	null	MSPI_1565	430340
1809704	ModelReaction	MSPI_1565	430340
1766520	ModelReaction	MSPI_1565	430340
1812426	MetaboliteSpecie	MSPI_1566	430341
1766818	MetaboliteSpecie	MSPI_1566	430341
1801233	MetaboliteSpecie	MSPI_1563	430338
1763638	ModelReaction	MSPI_1563	430338
1815153	ModelReaction	MSPI_1563	430338
1809982	ModelReaction	MSPI_1563	430338
1807823	ModelReaction	MSPI_1563	430338
1755619	ModelReaction	MSPI_1563	430338
1804908	ModelReaction	MSPI_1563	430338
1797497	ModelReaction	MSPI_1563	430338
1762411	ModelReaction	MSPI_1564	430339
1805019	ModelReaction	MSPI_1564	430339
1755731	ModelReaction	MSPI_1564	430339
1807918	ModelReaction	MSPI_1564	430339
1801895	MetaboliteSpecie	MSPI_1564	430339
1814407	ModelReaction	MSPI_1564	430339
1816109	ModelReaction	MSPI_1561	430336
1763147	ModelReaction	MSPI_1561	430336
1816103	ModelReaction	MSPI_1562	430337
1763133	ModelReaction	MSPI_1562	430337
1811544	null	MSPI_1575	430350
1755728	ModelReaction	MSPI_1575	430350
1815915	MetaboliteSpecie	MSPI_1575	430350
1801703	MetaboliteSpecie	MSPI_1575	430350
1805016	ModelReaction	MSPI_1575	430350
1807914	ModelReaction	MSPI_1575	430350
1766576	ModelReaction	MSPI_1575	430350
1762829	ModelReaction	MSPI_1575	430350
1801464	MetaboliteSpecie	MSPI_1576	430351
1812356	null	MSPI_1576	430351
1755302	ModelReaction	MSPI_1576	430351
1796978	ModelReaction	MSPI_1576	430351
1807541	ModelReaction	MSPI_1576	430351
1804582	ModelReaction	MSPI_1576	430351
1814218	ModelReaction	MSPI_1576	430351
1762143	ModelReaction	MSPI_1576	430351
1766651	ModelReaction	MSPI_1576	430351
1802124	MetaboliteSpecie	MSPI_1573	430348
1804558	ModelReaction	MSPI_1573	430348
1815449	ModelReaction	MSPI_1573	430348
1755283	ModelReaction	MSPI_1573	430348
1807522	ModelReaction	MSPI_1573	430348
1762395	ModelReaction	MSPI_1573	430348
1796949	ModelReaction	MSPI_1574	430349
1762192	ModelReaction	MSPI_1574	430349
1805037	ModelReaction	MSPI_1574	430349
1765889	ModelReaction	MSPI_1574	430349
1814257	ModelReaction	MSPI_1574	430349
1811512	null	MSPI_1574	430349
1809733	ModelReaction	MSPI_1574	430349
1808107	ModelReaction	MSPI_1574	430349
1755752	ModelReaction	MSPI_1574	430349
1763138	ModelReaction	MSPI_1571	430346
1816105	ModelReaction	MSPI_1571	430346
1762968	ModelReaction	MSPI_1572	430347
1756094	MetaboliteSpecie	MSPI_1572	430347
1814738	ModelReaction	MSPI_1572	430347
1804810	ModelReaction	MSPI_1572	430347
1762195	ModelReaction	MSPI_1569	430344
1766325	ModelReaction	MSPI_1569	430344
1814260	ModelReaction	MSPI_1569	430344
1755101	ModelReaction	MSPI_1569	430344
1812365	null	MSPI_1569	430344
1804377	ModelReaction	MSPI_1569	430344
1766798	MetaboliteSpecie	MSPI_1570	430345
1812444	MetaboliteSpecie	MSPI_1570	430345
1762989	ModelReaction	MSPI_1583	430358
1804861	ModelReaction	MSPI_1583	430358
1755573	ModelReaction	MSPI_1583	430358
1801560	MetaboliteSpecie	MSPI_1583	430358
1816072	ModelReaction	MSPI_1583	430358
1763249	ModelReaction	MSPI_1584	430359
1802178	MetaboliteSpecie	MSPI_1584	430359
1804364	ModelReaction	MSPI_1584	430359
1816166	ModelReaction	MSPI_1584	430359
1755084	ModelReaction	MSPI_1584	430359
1763522	ModelReaction	MSPI_1581	430356
1766029	ModelReaction	MSPI_1581	430356
1797345	ModelReaction	MSPI_1581	430356
1808271	ModelReaction	MSPI_1581	430356
1815083	ModelReaction	MSPI_1581	430356
1755629	ModelReaction	MSPI_1581	430356
1810268	ModelReaction	MSPI_1581	430356
1804919	ModelReaction	MSPI_1581	430356
1812442	null	MSPI_1581	430356
1797487	ModelReaction	MSPI_1582	430357
1801111	MetaboliteSpecie	MSPI_1582	430357
1811693	null	MSPI_1582	430357
1815150	ModelReaction	MSPI_1582	430357
1756251	ModelReaction	MSPI_1582	430357
1766504	ModelReaction	MSPI_1582	430357
1809769	ModelReaction	MSPI_1582	430357
1808320	ModelReaction	MSPI_1582	430357
1763635	ModelReaction	MSPI_1582	430357
1805540	ModelReaction	MSPI_1582	430357
1801225	MetaboliteSpecie	MSPI_1579	430354
1804226	ModelReaction	MSPI_1579	430354
1811711	null	MSPI_1579	430354
1754950	ModelReaction	MSPI_1579	430354
1807239	ModelReaction	MSPI_1579	430354
1766447	ModelReaction	MSPI_1579	430354
1763631	ModelReaction	MSPI_1579	430354
1809858	ModelReaction	MSPI_1579	430354
1797490	ModelReaction	MSPI_1579	430354
1809839	ModelReaction	MSPI_1579	430354
1815147	ModelReaction	MSPI_1579	430354
1807901	ModelReaction	MSPI_1580	430355
1755710	ModelReaction	MSPI_1580	430355
1815913	MetaboliteSpecie	MSPI_1580	430355
1804996	ModelReaction	MSPI_1580	430355
1801504	MetaboliteSpecie	MSPI_1580	430355
1766824	ModelReaction	MSPI_1580	430355
1762827	ModelReaction	MSPI_1580	430355
1811546	null	MSPI_1580	430355
1755438	ModelReaction	MSPI_1577	430352
1815010	ModelReaction	MSPI_1577	430352
1805525	ModelReaction	MSPI_1577	430352
1807654	ModelReaction	MSPI_1577	430352
1807898	ModelReaction	MSPI_1578	430353
1816075	ModelReaction	MSPI_1578	430353
1763000	ModelReaction	MSPI_1578	430353
1755707	ModelReaction	MSPI_1578	430353
1802162	MetaboliteSpecie	MSPI_1578	430353
1812187	null	MSPI_1578	430353
1810036	ModelReaction	MSPI_1578	430353
1804994	ModelReaction	MSPI_1578	430353
1797117	ModelReaction	MSPI_1578	430353
1766311	ModelReaction	MSPI_1578	430353
1805163	ModelReaction	MSPI_1591	430366
1809993	ModelReaction	MSPI_1591	430366
1808025	ModelReaction	MSPI_1591	430366
1762897	ModelReaction	MSPI_1591	430366
1766755	ModelReaction	MSPI_1591	430366
1811513	null	MSPI_1591	430366
1797262	ModelReaction	MSPI_1591	430366
1755870	ModelReaction	MSPI_1591	430366
1816018	ModelReaction	MSPI_1591	430366
1763191	ModelReaction	MSPI_1592	430367
1816129	ModelReaction	MSPI_1592	430367
1766164	ModelReaction	MSPI_1589	430364
1802231	MetaboliteSpecie	MSPI_1589	430364
1815825	ModelReaction	MSPI_1589	430364
1762762	ModelReaction	MSPI_1589	430364
1802028	MetaboliteSpecie	MSPI_1590	430365
1766064	ModelReaction	MSPI_1590	430365
1805315	ModelReaction	MSPI_1590	430365
1808142	ModelReaction	MSPI_1590	430365
1763002	ModelReaction	MSPI_1590	430365
1816076	ModelReaction	MSPI_1590	430365
1756031	ModelReaction	MSPI_1590	430365
1807446	ModelReaction	MSPI_1587	430362
1804403	ModelReaction	MSPI_1587	430362
1814819	ModelReaction	MSPI_1587	430362
1763069	ModelReaction	MSPI_1587	430362
1755160	ModelReaction	MSPI_1587	430362
1816130	ModelReaction	MSPI_1588	430363
1763194	ModelReaction	MSPI_1588	430363
1801717	MetaboliteSpecie	MSPI_1585	430360
1807562	ModelReaction	MSPI_1585	430360
1812242	null	MSPI_1585	430360
1796843	ModelReaction	MSPI_1585	430360
1766253	ModelReaction	MSPI_1585	430360
1755327	ModelReaction	MSPI_1585	430360
1762566	ModelReaction	MSPI_1585	430360
1804608	ModelReaction	MSPI_1585	430360
1814502	ModelReaction	MSPI_1585	430360
1809750	ModelReaction	MSPI_1585	430360
1762551	ModelReaction	MSPI_1586	430361
1755505	ModelReaction	MSPI_1586	430361
1804788	ModelReaction	MSPI_1586	430361
1812224	null	MSPI_1586	430361
1809886	ModelReaction	MSPI_1586	430361
1807721	ModelReaction	MSPI_1586	430361
1801041	MetaboliteSpecie	MSPI_1586	430361
1814493	ModelReaction	MSPI_1586	430361
1796910	ModelReaction	MSPI_1586	430361
1766251	ModelReaction	MSPI_1586	430361
1816128	ModelReaction	MSPI_1599	430374
1763182	ModelReaction	MSPI_1599	430374
1807260	ModelReaction	MSPI_1600	430375
1814253	ModelReaction	MSPI_1600	430375
1810149	ModelReaction	MSPI_1600	430375
1809726	ModelReaction	MSPI_1600	430375
1755560	ModelReaction	MSPI_1600	430375
1812361	null	MSPI_1600	430375
1762188	ModelReaction	MSPI_1600	430375
1801647	MetaboliteSpecie	MSPI_1600	430375
1804846	ModelReaction	MSPI_1600	430375
1766938	ModelReaction	MSPI_1600	430375
1796948	ModelReaction	MSPI_1600	430375
1816123	ModelReaction	MSPI_1597	430372
1763174	ModelReaction	MSPI_1597	430372
1755910	ModelReaction	MSPI_1598	430373
1766331	ModelReaction	MSPI_1598	430373
1808058	ModelReaction	MSPI_1598	430373
1805201	ModelReaction	MSPI_1598	430373
1816088	ModelReaction	MSPI_1598	430373
1802023	MetaboliteSpecie	MSPI_1598	430373
1763035	ModelReaction	MSPI_1598	430373
1816124	ModelReaction	MSPI_1595	430370
1763176	ModelReaction	MSPI_1595	430370
1805180	ModelReaction	MSPI_1596	430371
1814740	ModelReaction	MSPI_1596	430371
1755921	MetaboliteSpecie	MSPI_1596	430371
1762970	ModelReaction	MSPI_1596	430371
1804824	ModelReaction	MSPI_1593	430368
1754899	ModelReaction	MSPI_1593	430368
1807184	ModelReaction	MSPI_1593	430368
1814867	ModelReaction	MSPI_1593	430368
1763129	ModelReaction	MSPI_1593	430368
1763178	ModelReaction	MSPI_1594	430369
1816125	ModelReaction	MSPI_1594	430369
1762260	ModelReaction	MSPI_1607	430382
1801580	MetaboliteSpecie	MSPI_1607	430382
1796918	ModelReaction	MSPI_1607	430382
1755364	ModelReaction	MSPI_1607	430382
1812263	null	MSPI_1607	430382
1807585	ModelReaction	MSPI_1607	430382
1766505	ModelReaction	MSPI_1607	430382
1804647	ModelReaction	MSPI_1607	430382
1809952	ModelReaction	MSPI_1607	430382
1816118	ModelReaction	MSPI_1608	430383
1763163	ModelReaction	MSPI_1608	430383
1763166	ModelReaction	MSPI_1605	430380
1816119	ModelReaction	MSPI_1605	430380
1805020	ModelReaction	MSPI_1606	430381
1807919	ModelReaction	MSPI_1606	430381
1762517	ModelReaction	MSPI_1606	430381
1801490	MetaboliteSpecie	MSPI_1606	430381
1755732	ModelReaction	MSPI_1606	430381
1814463	ModelReaction	MSPI_1606	430381
1763181	ModelReaction	MSPI_1603	430378
1816127	ModelReaction	MSPI_1603	430378
1763180	ModelReaction	MSPI_1604	430379
1816126	ModelReaction	MSPI_1604	430379
1807191	ModelReaction	MSPI_1601	430376
1801409	MetaboliteSpecie	MSPI_1601	430376
1816222	ModelReaction	MSPI_1601	430376
1763285	ModelReaction	MSPI_1601	430376
1804180	ModelReaction	MSPI_1601	430376
1754906	ModelReaction	MSPI_1601	430376
1755644	ModelReaction	MSPI_1602	430377
1763241	ModelReaction	MSPI_1602	430377
1804932	ModelReaction	MSPI_1602	430377
1807846	ModelReaction	MSPI_1602	430377
1800963	MetaboliteSpecie	MSPI_1602	430377
1815718	ModelReaction	MSPI_1615	430390
1811825	null	MSPI_1615	430390
1809712	ModelReaction	MSPI_1615	430390
1754933	ModelReaction	MSPI_1615	430390
1807221	ModelReaction	MSPI_1615	430390
1766905	ModelReaction	MSPI_1615	430390
1762648	ModelReaction	MSPI_1615	430390
1804211	ModelReaction	MSPI_1615	430390
1797103	ModelReaction	MSPI_1615	430390
1809689	ModelReaction	MSPI_1615	430390
1801883	MetaboliteSpecie	MSPI_1615	430390
1763153	ModelReaction	MSPI_1616	430391
1816112	ModelReaction	MSPI_1616	430391
1763157	ModelReaction	MSPI_1613	430388
1816114	ModelReaction	MSPI_1613	430388
1816113	ModelReaction	MSPI_1614	430389
1763155	ModelReaction	MSPI_1614	430389
1763168	ModelReaction	MSPI_1611	430386
1816120	ModelReaction	MSPI_1611	430386
1815928	ModelReaction	MSPI_1612	430387
1797337	ModelReaction	MSPI_1612	430387
1804878	ModelReaction	MSPI_1612	430387
1812116	null	MSPI_1612	430387
1762839	ModelReaction	MSPI_1612	430387
1766103	ModelReaction	MSPI_1612	430387
1801585	MetaboliteSpecie	MSPI_1612	430387
1810172	ModelReaction	MSPI_1612	430387
1766524	ModelReaction	MSPI_1612	430387
1755590	ModelReaction	MSPI_1612	430387
1807795	ModelReaction	MSPI_1612	430387
1763172	ModelReaction	MSPI_1609	430384
1816122	ModelReaction	MSPI_1609	430384
1763170	ModelReaction	MSPI_1610	430385
1816121	ModelReaction	MSPI_1610	430385
1763158	ModelReaction	MSPI_1623	430398
1816115	ModelReaction	MSPI_1623	430398
1756092	ModelReaction	MSPI_1624	430399
1801830	MetaboliteSpecie	MSPI_1624	430399
1808199	ModelReaction	MSPI_1624	430399
1805376	ModelReaction	MSPI_1624	430399
1763159	ModelReaction	MSPI_1621	430396
1816116	ModelReaction	MSPI_1621	430396
1797411	ModelReaction	MSPI_1622	430397
1811793	null	MSPI_1622	430397
1755195	ModelReaction	MSPI_1622	430397
1807450	ModelReaction	MSPI_1622	430397
1804474	ModelReaction	MSPI_1622	430397
1766746	ModelReaction	MSPI_1622	430397
1756255	ModelReaction	MSPI_1619	430394
1805545	ModelReaction	MSPI_1619	430394
1808324	ModelReaction	MSPI_1619	430394
1801413	MetaboliteSpecie	MSPI_1619	430394
1763001	ModelReaction	MSPI_1620	430395
1811768	null	MSPI_1620	430395
1765909	ModelReaction	MSPI_1620	430395
1810188	ModelReaction	MSPI_1620	430395
1755093	ModelReaction	MSPI_1620	430395
1796893	ModelReaction	MSPI_1620	430395
1814766	ModelReaction	MSPI_1620	430395
1807366	ModelReaction	MSPI_1620	430395
1804370	ModelReaction	MSPI_1620	430395
1805011	ModelReaction	MSPI_1617	430392
1814874	ModelReaction	MSPI_1617	430392
1755750	ModelReaction	MSPI_1617	430392
1763140	ModelReaction	MSPI_1617	430392
1763160	ModelReaction	MSPI_1618	430393
1816117	ModelReaction	MSPI_1618	430393
1816141	ModelReaction	MSPI_1631	430406
1763226	ModelReaction	MSPI_1631	430406
1810224	ModelReaction	MSPI_1632	430407
1801672	MetaboliteSpecie	MSPI_1632	430407
1810157	ModelReaction	MSPI_1632	430407
1815526	ModelReaction	MSPI_1632	430407
1766039	ModelReaction	MSPI_1632	430407
1811504	null	MSPI_1632	430407
1796863	ModelReaction	MSPI_1632	430407
1762473	ModelReaction	MSPI_1632	430407
1804606	ModelReaction	MSPI_1632	430407
1755326	ModelReaction	MSPI_1632	430407
1807561	ModelReaction	MSPI_1632	430407
1765983	ModelReaction	MSPI_1629	430404
1762878	ModelReaction	MSPI_1629	430404
1807385	ModelReaction	MSPI_1629	430404
1814616	ModelReaction	MSPI_1629	430404
1804393	ModelReaction	MSPI_1629	430404
1755122	ModelReaction	MSPI_1629	430404
1801599	MetaboliteSpecie	MSPI_1630	430405
1801065	MetaboliteSpecie	MSPI_1630	430405
1804949	ModelReaction	MSPI_1630	430405
1812345	null	MSPI_1630	430405
1762228	ModelReaction	MSPI_1630	430405
1755881	ModelReaction	MSPI_1630	430405
1766475	ModelReaction	MSPI_1630	430405
1815805	ModelReaction	MSPI_1630	430405
1762742	ModelReaction	MSPI_1630	430405
1805171	ModelReaction	MSPI_1630	430405
1796992	ModelReaction	MSPI_1630	430405
1796994	ModelReaction	MSPI_1630	430405
1808036	ModelReaction	MSPI_1630	430405
1810245	ModelReaction	MSPI_1630	430405
1755663	ModelReaction	MSPI_1630	430405
1807855	ModelReaction	MSPI_1630	430405
1766477	ModelReaction	MSPI_1630	430405
1815308	ModelReaction	MSPI_1630	430405
1812355	null	MSPI_1630	430405
1807372	ModelReaction	MSPI_1627	430402
1755104	ModelReaction	MSPI_1627	430402
1804378	ModelReaction	MSPI_1627	430402
1812079	null	MSPI_1627	430402
1809960	ModelReaction	MSPI_1627	430402
1796794	ModelReaction	MSPI_1627	430402
1762340	ModelReaction	MSPI_1627	430402
1815376	ModelReaction	MSPI_1627	430402
1765925	ModelReaction	MSPI_1627	430402
1810068	ModelReaction	MSPI_1628	430403
1765831	ModelReaction	MSPI_1628	430403
1762130	ModelReaction	MSPI_1628	430403
1804636	ModelReaction	MSPI_1628	430403
1801306	MetaboliteSpecie	MSPI_1628	430403
1807574	ModelReaction	MSPI_1628	430403
1814210	ModelReaction	MSPI_1628	430403
1812318	null	MSPI_1628	430403
1755352	ModelReaction	MSPI_1628	430403
1763121	ModelReaction	MSPI_1625	430400
1814864	ModelReaction	MSPI_1625	430400
1804620	ModelReaction	MSPI_1625	430400
1756123	ModelReaction	MSPI_1625	430400
1763235	ModelReaction	MSPI_1626	430401
1816144	ModelReaction	MSPI_1626	430401
1763229	ModelReaction	MSPI_1639	430414
1816142	ModelReaction	MSPI_1639	430414
1763189	ModelReaction	MSPI_1640	430415
1755541	ModelReaction	MSPI_1640	430415
1805109	ModelReaction	MSPI_1640	430415
1814899	ModelReaction	MSPI_1640	430415
1763232	ModelReaction	MSPI_1637	430412
1816143	ModelReaction	MSPI_1637	430412
1797288	ModelReaction	MSPI_1638	430413
1766667	ModelReaction	MSPI_1638	430413
1807425	ModelReaction	MSPI_1638	430413
1804444	ModelReaction	MSPI_1638	430413
1755169	ModelReaction	MSPI_1638	430413
1812137	null	MSPI_1638	430413
1802251	MetaboliteSpecie	MSPI_1638	430413
1812226	null	MSPI_1635	430410
1804730	ModelReaction	MSPI_1635	430410
1816462	ModelReaction	MSPI_1635	430410
1807663	ModelReaction	MSPI_1635	430410
1796901	ModelReaction	MSPI_1635	430410
1755447	ModelReaction	MSPI_1635	430410
1765949	ModelReaction	MSPI_1635	430410
1763581	ModelReaction	MSPI_1635	430410
1763221	ModelReaction	MSPI_1636	430411
1816140	ModelReaction	MSPI_1636	430411
1762557	ModelReaction	MSPI_1633	430408
1814497	ModelReaction	MSPI_1633	430408
1755568	ModelReaction	MSPI_1633	430408
1807780	ModelReaction	MSPI_1633	430408
1804854	ModelReaction	MSPI_1633	430408
1801993	MetaboliteSpecie	MSPI_1633	430408
1766625	ModelReaction	MSPI_1634	430409
1801327	MetaboliteSpecie	MSPI_1634	430409
1762752	ModelReaction	MSPI_1634	430409
1808134	ModelReaction	MSPI_1634	430409
1797222	ModelReaction	MSPI_1634	430409
1756026	ModelReaction	MSPI_1634	430409
1805308	ModelReaction	MSPI_1634	430409
1815817	ModelReaction	MSPI_1634	430409
1812010	null	MSPI_1634	430409
1763212	ModelReaction	MSPI_1647	430422
1816137	ModelReaction	MSPI_1647	430422
1816136	ModelReaction	MSPI_1648	430423
1763210	ModelReaction	MSPI_1648	430423
1811507	MetaboliteSpecie	MSPI_1645	430420
1804886	ModelReaction	MSPI_1645	430420
1755599	ModelReaction	MSPI_1645	430420
1762954	ModelReaction	MSPI_1645	430420
1766887	ModelReaction	MSPI_1645	430420
1801399	MetaboliteSpecie	MSPI_1645	430420
1807805	ModelReaction	MSPI_1645	430420
1816059	ModelReaction	MSPI_1645	430420
1766821	ModelReaction	MSPI_1646	430421
1814460	ModelReaction	MSPI_1646	430421
1801271	MetaboliteSpecie	MSPI_1646	430421
1762511	ModelReaction	MSPI_1646	430421
1812227	null	MSPI_1646	430421
1816138	ModelReaction	MSPI_1643	430418
1763213	ModelReaction	MSPI_1643	430418
1801491	MetaboliteSpecie	MSPI_1644	430419
1809727	ModelReaction	MSPI_1644	430419
1797350	ModelReaction	MSPI_1644	430419
1812101	null	MSPI_1644	430419
1766752	ModelReaction	MSPI_1644	430419
1804866	ModelReaction	MSPI_1644	430419
1815926	ModelReaction	MSPI_1644	430419
1762838	ModelReaction	MSPI_1644	430419
1807787	ModelReaction	MSPI_1644	430419
1766527	ModelReaction	MSPI_1644	430419
1755577	ModelReaction	MSPI_1644	430419
1801443	MetaboliteSpecie	MSPI_1641	430416
1807189	ModelReaction	MSPI_1641	430416
1804179	ModelReaction	MSPI_1641	430416
1754904	ModelReaction	MSPI_1641	430416
1816246	ModelReaction	MSPI_1641	430416
1763299	ModelReaction	MSPI_1641	430416
1805358	ModelReaction	MSPI_1642	430417
1756074	null	MSPI_1642	430417
1815775	ModelReaction	MSPI_1642	430417
1762691	ModelReaction	MSPI_1642	430417
1801006	MetaboliteSpecie	MSPI_1642	430417
1763214	ModelReaction	MSPI_1655	430430
1816139	ModelReaction	MSPI_1655	430430
1805206	ModelReaction	MSPI_1656	430431
1801880	MetaboliteSpecie	MSPI_1656	430431
1797090	ModelReaction	MSPI_1656	430431
1766902	ModelReaction	MSPI_1656	430431
1808064	ModelReaction	MSPI_1656	430431
1815691	ModelReaction	MSPI_1656	430431
1755916	ModelReaction	MSPI_1656	430431
1762623	ModelReaction	MSPI_1656	430431
1811818	null	MSPI_1656	430431
1802127	MetaboliteSpecie	MSPI_1653	430428
1816513	ModelReaction	MSPI_1653	430428
1805199	ModelReaction	MSPI_1653	430428
1807864	ModelReaction	MSPI_1653	430428
1755907	ModelReaction	MSPI_1653	430428
1763694	ModelReaction	MSPI_1653	430428
1814868	ModelReaction	MSPI_1654	430429
1754945	ModelReaction	MSPI_1654	430429
1807234	ModelReaction	MSPI_1654	430429
1766037	ModelReaction	MSPI_1654	430429
1797493	ModelReaction	MSPI_1654	430429
1811614	null	MSPI_1654	430429
1809765	ModelReaction	MSPI_1654	430429
1804221	ModelReaction	MSPI_1654	430429
1763130	ModelReaction	MSPI_1654	430429
1805557	ModelReaction	MSPI_1651	430426
1808338	ModelReaction	MSPI_1651	430426
1765845	ModelReaction	MSPI_1651	430426
1815146	ModelReaction	MSPI_1651	430426
1801908	MetaboliteSpecie	MSPI_1651	430426
1756268	ModelReaction	MSPI_1651	430426
1763630	ModelReaction	MSPI_1651	430426
1815438	ModelReaction	MSPI_1652	430427
1804408	ModelReaction	MSPI_1652	430427
1765933	ModelReaction	MSPI_1652	430427
1807398	ModelReaction	MSPI_1652	430427
1812063	null	MSPI_1652	430427
1809752	ModelReaction	MSPI_1652	430427
1762385	ModelReaction	MSPI_1652	430427
1755138	ModelReaction	MSPI_1652	430427
1796791	ModelReaction	MSPI_1652	430427
